startNodeName	endNodeName	weight	startType	endType
17055	22202	0.35740223270840943	38	25
33	22203	5.51953911781311e-4	26	4
2214	22204	0.29399085487239063	8	92
14025	22205	0.2004879112355411	47	2
5120	22206	0.45032076723873615	93	4
688	22207	0.4405943341553211	58	53
5442	22208	0.5320037340279669	90	50
2773	22209	0.35925472201779485	22	44
5033	22212	0.19496634742245078	16	9
484	22213	0.8473068019375205	52	15
809	22214	0.5837334231473505	13	10
6041	22216	0.4303996730595827	78	16
5431	22217	0.17161921225488186	66	67
1323	22218	0.42066148412413895	80	60
922	22220	0.6922984544653445	88	106
7	22221	0.11051891907118261	7	74
19840	22223	0.3716817069798708	57	33
4094	22224	0.34122276259586215	31	63
7015	22225	0.44401147426106036	49	85
42	22226	0.4219526704400778	27	53
13974	22227	0.2196055392269045	1	85
43	22227	0.042220838367938995	32	85
18291	22228	0.1752894800156355	101	102
1108	22230	0.314442309550941	49	29
10196	22231	0.08528928458690643	52	74
12896	22232	0.05707180127501488	5	85
5937	22233	0.2757550629321486	40	55
719	22238	0.04051361093297601	4	25
16422	22240	0.03915269416756928	52	21
16567	22241	0.44357447302900255	104	29
21677	22242	0.658969996497035	11	53
21080	22243	0.0032364584039896727	91	45
17824	22244	0.037647444289177656	13	51
8623	22245	0.36431471444666386	84	35
1428	22246	0.03073108894750476	83	43
13401	22248	0.11191231664270163	77	95
1076	22249	0.18140355497598648	57	31
15882	22251	0.46822796179912984	74	25
16145	22253	0.17626045178622007	28	48
5455	22254	0.07899965858086944	49	54
8383	22255	0.5513876643963158	90	71
6062	22256	0.19231063732877374	31	80
19738	22258	0.15883167693391442	32	21
1669	22259	0.004237218061462045	101	64
4948	22260	0.15822958713397384	71	106
114	22261	0.18425957160070539	29	11
5545	22262	0.239651907235384	3	103
754	22263	0.1569651064928621	52	45
180	22265	0.38971150550059974	89	106
1359	22266	0.16727361152879894	16	84
4385	22267	0.01090417755767703	10	6
1773	22268	0.6703457913827151	56	52
4145	22270	0.05899367295205593	59	51
690	22271	1.6810535453259945e-4	27	20
305	22272	0.19354919739998877	13	58
2536	22274	0.3725919951684773	101	48
3381	22275	0.034750935388728976	62	55
6227	22276	0.40826325840316713	85	67
18291	22277	0.10155870974995196	101	79
9835	22278	0.045120432740077376	47	103
18539	22279	0.2921623452566564	8	96
7036	22281	0.48543967748992145	106	89
14208	22282	0.0017219383735209703	57	100
7841	22283	0.5533167188987136	75	48
15231	22284	0.27327498933300376	56	39
9280	22288	0.4979116674512625	10	94
10323	22290	0.5521023822948337	46	86
860	22291	0.37429566378705204	32	93
2547	22292	0.6447489643469453	29	91
20914	22294	0.049037552904337645	74	29
422	22295	0.6166900924872607	7	50
5896	22296	0.06280952435918152	70	60
1074	22297	0.3405618825927377	103	90
5876	22300	0.3544512859079987	75	93
10039	22302	0.22796456865034997	111	48
19062	22303	0.2226620875298977	37	67
20392	22304	0.038303337758407	9	40
15978	22305	0.08553954167291522	61	13
422	22306	0.0546483660582453	7	96
14728	22307	0.46742345322854817	53	4
6099	22308	0.2906129863113165	22	75
7662	22310	0.18359472951851785	8	25
14710	22311	0.02744781388901174	20	87
9767	22312	0.24213647656142712	5	85
15734	22313	0.12765862047672272	77	69
12206	22314	0.18335518101230264	84	102
7270	22315	0.5044792140834033	43	68
8050	22316	0.6299884540494531	64	47
171	22317	0.35573412384837866	85	77
2071	22318	0.19386094366200268	33	107
11027	22319	0.44419319927692413	57	78
14607	22320	0.030847113579511642	42	9
14233	22321	0.11117876856587827	56	19
17106	22322	0.46306385518983006	16	12
63	22323	0.21038304502144456	37	12
13813	22324	0.2971175774000585	15	103
8027	22324	0.3672386307734996	16	103
8650	22326	0.4585245060734451	30	16
2420	22327	0.5867663251701742	92	47
10152	22328	0.1309991090092808	41	109
14456	22330	0.19482059660367668	76	24
1078	22332	0.47002474404871464	13	59
7953	22333	0.048707890091463923	51	45
1372	22334	0.44362878357060254	88	42
415	22335	0.3036825095769018	33	28
12792	22336	0.355071785626933	86	81
9024	22337	0.13882966246455908	38	108
9405	22338	0.02652075234800577	55	80
7636	22339	0.25785405398346484	37	31
7381	22340	0.06071264622732997	75	113
2891	22341	0.06081809522584081	3	35
15656	22342	0.0029437891207635403	3	27
2745	22343	0.33124470501206815	65	102
7852	22344	0.420682578580454	4	47
3436	22346	0.6566475874278694	96	33
16403	22348	0.34715421474538743	40	17
426	22349	0.7180897351354361	98	82
17806	22350	0.20245132641866803	80	38
977	22353	0.07084810337983072	59	47
10923	22354	4.48994105681777e-4	95	78
648	22355	0.03017165162600577	95	5
14520	22356	0.10324320453219116	104	51
7030	22357	0.3088417237158865	90	65
749	22358	0.35365508380346	96	50
11766	22360	0.573755310382694	45	54
102	22361	0.3890877980738878	67	111
1116	22362	0.03999449801631272	9	64
2756	22364	0.7592689907178283	4	1
973	22365	0.1777399240527302	96	9
21033	22366	0.4338687879499048	108	49
18999	22367	0.24088230868801475	109	75
20244	22368	0.622308925492689	42	9
11187	22369	0.19607292721047997	37	56
91	22370	0.27926731249317527	12	13
2794	22371	0.1422300913836807	76	23
1120	22372	0.4490083330310881	66	27
6190	22373	0.4848710228689015	101	37
3063	22374	0.2394502239767462	51	45
14945	22375	0.06210276437923312	9	53
13473	22376	0.18811833718791604	77	86
18624	22377	0.4131317881401628	103	59
3643	22378	0.5068482344504446	70	58
6666	22379	0.3727515561040491	68	49
13142	22380	0.020368869183585048	76	5
17673	22383	0.1457180930301547	76	46
4754	22384	0.3089691356290132	70	45
17035	22385	0.05314745684154332	21	69
697	22386	0.44734241254627705	111	29
12316	22387	0.29694627574644983	57	34
5739	22388	0.3912195721641183	83	85
12297	22390	0.22833945183083415	40	109
4365	22391	0.10472683887928724	8	98
18402	22393	0.4504313280340284	69	95
6491	22394	0.4296845165081322	77	70
1489	22395	0.14141517761163414	19	33
9154	22397	0.22269799769856036	1	113
17744	22398	0.23999656434170902	100	65
13275	22399	0.20467571658082306	58	48
11701	22400	0.4953523811418563	73	23
18116	22402	0.2043537120334804	43	23
8200	22403	0.14379593008197844	94	59
16090	22405	0.2126121313776821	82	37
64	22405	0.4872188863810152	48	37
8020	22406	0.2730350214987993	59	94
9013	22407	0.05103675648570061	36	5
12861	22408	0.5321679532062262	19	9
10826	22409	0.4920650557614863	99	27
5237	22410	0.6329264580272138	28	38
56	22412	0.19970140606164932	41	18
14656	22414	0.12422678153961897	29	5
9701	22415	0.38485992862842977	100	44
17776	22416	0.15117593063041568	39	72
340	22417	0.011435177410021424	35	25
842	22419	0.32849209988489747	83	24
329	22420	0.13335262867622077	51	73
20265	22421	0.016961935441941023	94	46
5211	22422	0.35165553516708314	52	48
21523	22423	0.28116097091697156	102	37
19809	22424	0.1992928406689316	67	34
13106	22425	0.43418284063227475	48	94
16440	22426	0.027653238037601113	68	65
12485	22427	0.09429574478417635	110	90
19093	22428	0.2565348281059414	101	2
6868	22429	0.1847206149250269	19	6
20268	22429	0.11637048562988639	7	6
376	22431	0.36858889693394303	60	100
14240	22432	0.03353871405124664	90	86
8196	22432	0.30860168277285993	100	86
19001	22433	0.004174267174676061	91	101
2166	22434	0.2006637656595558	88	112
19444	22435	0.301408234750852	58	7
18363	22439	0.08101707557216287	60	27
267	22440	0.6574434803333133	23	38
6394	22441	0.49158933688886464	66	20
20138	22442	0.47459936211816967	53	71
145	22443	0.21594607923179865	41	113
7083	22444	0.19067508541047573	28	12
685	22446	0.19165728753432631	77	59
1660	22447	0.06716812844388187	36	89
4374	22448	0.5046349961776286	112	67
1429	22449	0.07294702203944325	73	40
14566	22450	0.1507149995304644	43	45
18184	22451	0.11385718220844865	69	13
146	22452	0.5416098984424025	13	37
3069	22453	0.4213532560970634	70	96
11165	22455	0.32105983328074217	1	98
2183	22456	0.39530474063940346	25	47
3938	22457	0.17252326384186745	3	67
6487	22458	0.6443413607776165	69	99
4474	22459	0.6493819919414818	80	64
2713	22460	0.3310289396904409	4	22
182	22462	0.04957345291040838	11	88
585	22464	0.1575783067382872	16	73
1659	22466	0.5038127154111862	33	48
5148	22467	0.28622777410782874	72	101
12663	22468	0.08884775498881936	38	57
5492	22469	0.011088436236605048	6	67
10788	22470	0.3072483129799366	33	20
21727	22471	0.23458564351312816	8	55
9797	22472	0.0513986274600029	67	98
420	22474	0.3502014603000134	6	66
7536	22475	0.4765267688781023	55	110
4037	22476	0.19353280286304653	70	105
3777	22476	0.3347841047216207	49	105
8933	22477	0.13951514870859683	4	13
21707	22478	0.34918794105760753	77	105
45	22480	0.12047676462680101	33	48
18955	22481	0.48423373559489846	14	51
148	22482	0.18053416721522808	67	94
237	22482	0.12176440772600472	60	94
14926	22485	0.06946219387464225	50	46
7574	22485	0.03286112193018198	6	46
5145	22486	0.7241832888685167	36	69
15788	22487	0.37456417293287814	27	36
6941	22488	0.3134691671002656	18	98
3846	22489	0.354455113876611	11	34
9564	22490	0.6524938049260527	104	61
18342	22491	0.04760848730802536	21	50
20075	22492	0.49015533505007625	96	33
521	22493	0.033669572789222	66	22
1355	22494	0.21407199534587562	82	56
2358	22495	0.27524898387491703	30	104
18639	22496	0.2416904722340405	53	87
11398	22497	0.171095090219751	40	26
22487	22499	0.14110527466982603	36	98
6707	22502	0.72110312175937	113	38
17318	22503	0.3715539628174156	60	57
13476	22504	0.08120614546351135	94	63
13275	22505	0.5470465470571071	58	80
73	22506	0.06990454532206059	45	35
20580	22507	0.5743925042916089	3	34
507	22508	0.15411661472171545	113	95
3872	22509	0.004354898352175951	70	29
5480	22510	0.475608556997031	45	22
279	22511	0.1607592748478055	22	38
4813	22512	0.12086586537770927	56	47
11006	22513	0.40709725534543395	36	109
10205	22514	0.37365874112583697	94	3
10868	22515	0.025411517126485705	90	44
15246	22515	0.088972243713215	74	44
11760	22516	0.31963181332685053	9	85
15567	22517	0.09118457650765777	99	52
516	22518	0.35663709160871804	36	14
6677	22519	0.012790190521627665	11	88
748	22520	0.6465647558216006	42	104
2693	22521	0.18121463619172573	90	110
20390	22522	0.42829235969111323	105	63
564	22523	0.3447732478380203	25	68
15629	22525	0.4375086734071374	79	43
1282	22526	0.06225435179658234	86	96
12957	22527	0.03206249256618321	49	29
3326	22529	0.06894539156928658	111	63
13918	22530	0.643205440370366	19	1
281	22531	0.2464368746150285	4	22
8321	22532	0.1031758168246597	98	5
13384	22535	0.4044626923277974	89	101
5084	22535	0.17386368243023753	28	101
5647	22536	0.6836776561103761	9	34
20924	22537	0.37879935721866786	21	20
1652	22538	0.06609373493120074	105	112
6243	22539	0.7483311514370143	23	13
2935	22540	0.2570291254669428	56	47
3024	22540	0.3395813296083361	53	47
6600	22541	0.2477712631225586	101	79
231	22542	0.02000501612201333	93	91
18639	22543	0.03409059555269778	53	46
17765	22544	0.6280075637623668	106	35
2026	22545	0.1329134195111692	51	63
13039	22546	0.0525021948851645	51	61
1	22546	0.33481988753192127	1	61
17316	22548	0.0955875909421593	104	98
7585	22549	0.405878983438015	76	7
12844	22550	0.2918649676721543	88	86
5015	22551	0.2031164977233857	76	43
9178	22552	0.38352335314266384	80	85
16579	22554	0.05203568493016064	38	61
16471	22555	0.04491696134209633	8	17
4940	22556	0.11928717116825283	113	93
8249	22557	0.05508494982495904	6	30
18047	22558	0.01618573465384543	100	104
618	22559	0.3166184073779732	107	39
1365	22560	0.4528832593932748	57	24
11766	22562	0.15469401888549328	45	3
10515	22563	0.10019635781645775	91	49
9970	22564	0.3879761111456901	22	10
5527	22565	0.006664085667580366	3	2
17984	22567	0.022016338305547833	113	46
1402	22568	0.5204312931746244	80	64
47	22569	0.014985885238274932	35	39
44	22570	0.48322464572265744	9	23
7801	22571	0.05529384454712272	99	81
2603	22572	0.06445075524970889	83	52
13483	22575	0.16370339621789753	18	90
3976	22576	0.22600383521057665	67	84
4822	22578	0.20321100461296737	60	61
5793	22579	0.34248418896459043	97	94
267	22580	0.17640291340649128	23	31
9390	22581	0.018692548386752605	24	11
4038	22582	0.07419909653253853	76	74
5599	22583	0.033175050280988216	80	10
7691	22584	0.30157766584306955	8	23
540	22585	0.16391083016060293	82	49
14689	22586	0.027291114442050457	24	97
22063	22587	0.12381933350116014	16	99
21625	22588	0.008697246899828315	56	23
212	22589	0.30628339550457895	69	95
2252	22590	0.2654777546413243	79	108
8439	22591	0.30187111953273416	96	59
2527	22592	0.6268786755390465	35	56
3184	22594	0.08488271082751453	14	47
2910	22595	0.3628442974295467	26	74
910	22595	0.08477466646581888	43	74
17827	22596	1.4646234922111034e-4	74	12
17107	22597	0.24815791612491012	55	106
3478	22598	0.42908398201689124	35	111
5378	22599	0.2823316492140293	47	18
221	22600	0.12423726823180914	95	7
7467	22601	0.07129479432478547	12	68
18406	22602	0.0455082724802196	82	36
11679	22603	0.18712074332870543	80	113
2552	22604	0.8336942379828542	1	23
764	22607	0.28166529396548867	70	60
16367	22608	0.2597194949630648	69	31
1581	22609	0.4266589265316725	73	29
10059	22612	0.3906841326970607	103	26
327	22613	0.03769270866177976	3	99
3155	22614	0.006110838148742914	48	16
2964	22615	0.031224167440086603	64	63
3823	22616	0.2012073437217623	94	28
2155	22617	0.09281362709589303	1	71
17661	22618	0.3648114742245525	5	33
14626	22619	0.07665465283207595	30	58
7074	22620	0.06217426201328635	66	45
8496	22621	0.3616441285703331	24	21
22557	22624	0.06436846381984651	30	25
11058	22625	0.43242720142006874	43	17
6967	22626	0.038093481212854385	100	2
19751	22627	0.3028558217920363	38	42
8161	22628	0.24327468522824347	39	66
11097	22629	0.26156089920550585	10	25
3375	22630	0.05504190130159259	35	30
5759	22631	0.25866698287427425	66	17
4906	22632	0.301975887035951	10	51
1126	22633	0.05912313214503229	11	2
4741	22633	0.30017227306962013	92	2
298	22636	0.46656024968251586	38	27
10527	22637	0.24054593918845057	102	69
11724	22638	0.11952569056302309	67	83
14918	22639	0.03148969518952072	6	47
5724	22640	0.03692047065123916	5	96
5941	22641	0.12242750450968742	14	19
21858	22642	0.2721135294996202	98	103
11006	22643	0.40190367866307497	36	8
12896	22645	0.28206254728138447	5	36
18162	22646	0.09131851210258901	45	49
20508	22647	0.207199469441548	30	24
22	22649	0.32678324985317886	16	50
19252	22650	0.26021157088689506	16	72
3656	22651	0.06540531874634326	50	1
1536	22652	0.12374647916294634	33	43
1052	22654	0.08707514242269099	70	60
8091	22655	0.2584675073157996	60	2
21225	22658	0.17260482138954103	86	16
1931	22659	0.0727086563128978	113	61
9094	22660	0.34570489381439984	36	41
2855	22661	0.5898306109011173	92	25
16777	22662	0.20329981041140854	58	54
11006	22663	0.402222425211221	36	77
10259	22664	0.033296352718025446	5	42
282	22665	0.42596762301400304	105	24
7972	22666	0.3467907377053052	108	47
1223	22667	0.3377585345879197	72	36
3838	22668	0.4272287245839834	19	42
15061	22670	0.18923529470339417	67	92
4448	22673	0.1032439349219203	74	49
17507	22674	0.44012093381024897	13	94
1359	22675	0.05706022307276726	16	71
130	22676	0.4334359208587557	21	23
21683	22677	0.10631614993326366	100	9
1480	22677	0.3696741603780538	25	9
20144	22678	0.2492372572887689	9	36
20018	22679	0.18707918049767613	108	55
1766	22680	0.3651456465013325	69	20
12018	22682	0.3764572418294847	48	89
808	22683	0.4050277832429856	47	87
3801	22684	0.4754744595848024	97	23
14548	22685	0.5983197474852204	13	9
13650	22686	0.38846742105670273	42	16
5931	22687	0.5154162396211177	45	97
5660	22688	0.13792131585069	1	45
11361	22690	0.603729099733755	20	42
10868	22691	0.08837969158776104	90	50
13939	22692	0.3185062452685088	74	41
10449	22693	0.23598200781270862	22	91
22393	22694	0.32621481036767364	95	44
3405	22697	0.1107397151645273	25	37
17210	22697	0.40757243521511555	65	37
4068	22698	0.15859367861412466	73	70
1518	22699	0.6377262496389449	22	9
673	22700	0.14180021779611707	34	21
3912	22701	0.3706641208846122	35	72
21626	22702	0.25699017755687237	14	33
495	22703	0.34886877005919814	98	80
1272	22704	0.014471187954768538	106	25
12132	22705	0.23939064075239003	64	9
122	22706	0.7999607007950544	72	1
1510	22707	0.1632748944684863	2	18
12205	22708	0.45040814974345267	106	61
14866	22709	0.22645355388522148	109	108
1099	22710	0.036731836618855596	36	100
613	22711	0.38029942219145596	88	12
621	22712	0.6678836888168007	21	69
7239	22713	0.1106651690788567	30	44
1891	22714	0.2665835504885763	7	13
1198	22715	0.1008086318615824	51	29
2262	22716	0.5718237811233848	47	68
449	22718	0.3122862749733031	3	58
4008	22719	0.402595448307693	27	36
13694	22720	0.3439966239966452	99	16
9754	22721	0.4364647311158478	49	16
175	22722	0.28361168201081455	59	3
16983	22723	0.17436465411446989	6	17
3064	22724	0.2889037732966244	28	76
3200	22726	0.15683170803822577	38	58
346	22728	0.6015261583961546	108	39
11383	22729	0.5391083478461951	9	13
12121	22730	0.08424924570135772	51	32
17853	22731	0.5623418826144189	85	67
8856	22732	0.6625115927308798	35	44
22170	22733	0.10620291158556938	34	50
382	22734	0.4193629501387477	77	45
467	22735	0.06939622201025486	56	42
382	22736	0.540165567304939	77	36
9267	22737	0.1497467765584588	87	84
4523	22739	0.5536191680002958	9	7
109	22740	0.03812825935892761	5	74
13966	22741	0.5715749163646251	50	82
15457	22744	0.42106784926727414	76	51
11407	22745	0.08863841695711017	77	14
17019	22746	0.08349268906749785	48	102
350	22747	0.5294405049644411	15	7
59	22748	0.4455111806746572	44	95
878	22751	0.6128675120417029	106	5
450	22752	0.09185384516604245	80	47
266	22753	0.2648763353936374	46	79
4642	22754	0.45088256406597793	18	41
8857	22755	0.3814954748377204	109	36
467	22756	0.2287308918312192	56	45
5099	22757	0.08046458661556244	67	61
16218	22758	0.6122432434931397	102	48
10771	22759	0.47903991560451686	107	94
14365	22760	0.043004389852285385	27	15
195	22761	0.17404847056604922	91	64
14609	22763	0.029328447300940752	80	25
1923	22764	0.18637452204711735	96	88
5146	22765	0.5818997179158032	98	30
2738	22766	0.5093212386127561	101	99
2428	22768	0.5371800912544131	19	30
2333	22769	0.030105308163911104	38	28
1627	22770	0.0988619823474437	79	18
5920	22771	0.3052119573112577	86	57
